window_id,dataset,split,subject_id,trial_id,activity,fall_label,ref_fall_prob,hard_negative_score,hn_feature_rule,hn_prediction_rule,prediction_rule_threshold,saved_reference_test_fp,feature_rule_threshold
w25_00000212,bits,train,user12,user12_adl12,swinging_hands,0,3.342038112918999e-08,,False,False,0.5,False,0.7667769784172662
w25_00000213,bits,train,user12,user12_adl12,swinging_hands,0,2.7001229696566043e-08,,False,False,0.5,False,0.7667769784172662
w25_00000214,bits,train,user12,user12_adl12,swinging_hands,0,1.3142993360304445e-08,,False,False,0.5,False,0.7667769784172662
w25_00000215,bits,train,user12,user12_adl13,lying_on_bed,0,1.3850603863829747e-07,,False,False,0.5,False,0.7667769784172662
w25_00000216,bits,train,user12,user12_adl13,lying_on_bed,0,1.3666738141182577e-07,,False,False,0.5,False,0.7667769784172662
w25_00000217,bits,train,user12,user12_adl13,lying_on_bed,0,1.3781588847905368e-07,,False,False,0.5,False,0.7667769784172662
w25_00000218,bits,train,user12,user12_adl13,lying_on_bed,0,1.3349257699246664e-07,,False,False,0.5,False,0.7667769784172662
w25_00000219,bits,train,user12,user12_adl13,lying_on_bed,0,1.357888805841867e-07,,False,False,0.5,False,0.7667769784172662
w25_00000220,bits,train,user12,user12_adl14,lying_on_back_getting_up_slowly,0,1.1982299952251196e-07,,False,False,0.5,False,0.7667769784172662
w25_00000221,bits,train,user12,user12_adl14,lying_on_back_getting_up_slowly,0,1.1580187475601633e-07,,False,False,0.5,False,0.7667769784172662
w25_00000222,bits,train,user12,user12_adl14,lying_on_back_getting_up_slowly,0,1.132223985678138e-07,,False,False,0.5,False,0.7667769784172662
w25_00000223,bits,train,user12,user12_adl14,lying_on_back_getting_up_slowly,0,1.3349054484024236e-07,,False,False,0.5,False,0.7667769784172662
w25_00000224,bits,train,user12,user12_adl14,lying_on_back_getting_up_slowly,0,1.2837304552704154e-07,,False,False,0.5,False,0.7667769784172662
w25_00000225,bits,train,user12,user12_adl15,lying_on_back_getting_up_normally,0,2.0156794278136658e-07,,False,False,0.5,False,0.7667769784172662
w25_00000226,bits,train,user12,user12_adl15,lying_on_back_getting_up_normally,0,5.80716744025267e-07,,False,False,0.5,False,0.7667769784172662
w25_00000227,bits,train,user12,user12_adl15,lying_on_back_getting_up_normally,0,1.232556769537041e-05,,False,False,0.5,False,0.7667769784172662
w25_00000228,bits,train,user12,user12_adl15,lying_on_back_getting_up_normally,0,4.7314031689893454e-05,,False,False,0.5,False,0.7667769784172662
w25_00000229,bits,train,user12,user12_adl15,lying_on_back_getting_up_normally,0,0.0004409642133396119,,False,False,0.5,False,0.7667769784172662
w25_00000230,bits,train,user12,user12_adl16,lying_sideways_to_back,0,7.095873115758877e-07,,False,False,0.5,False,0.7667769784172662
w25_00000231,bits,train,user12,user12_adl16,lying_sideways_to_back,0,7.184249284364341e-07,,False,False,0.5,False,0.7667769784172662
w25_00000232,bits,train,user12,user12_adl16,lying_sideways_to_back,0,7.201645644272503e-07,,False,False,0.5,False,0.7667769784172662
w25_00000233,bits,train,user12,user12_adl16,lying_sideways_to_back,0,7.062077429509372e-07,,False,False,0.5,False,0.7667769784172662
w25_00000234,bits,train,user12,user12_adl16,lying_sideways_to_back,0,7.080993782437872e-07,,False,False,0.5,False,0.7667769784172662
w25_00000235,bits,train,user12,user12_adl2,walking_quickly,0,0.0005065379082225263,,False,False,0.5,False,0.7667769784172662
w25_00000236,bits,train,user12,user12_adl2,walking_quickly,0,0.0024358124937862158,,False,False,0.5,False,0.7667769784172662
w25_00000237,bits,train,user12,user12_adl2,walking_quickly,0,2.866694558179006e-06,,False,False,0.5,False,0.7667769784172662
w25_00000238,bits,train,user12,user12_adl2,walking_quickly,0,7.843381354177836e-06,,False,False,0.5,False,0.7667769784172662
w25_00000239,bits,train,user12,user12_adl2,walking_quickly,0,2.4196813228627434e-06,,False,False,0.5,False,0.7667769784172662
w25_00000240,bits,train,user12,user12_adl3,jogging,0,7.591031589981867e-07,,False,False,0.5,False,0.7667769784172662
w25_00000241,bits,train,user12,user12_adl3,jogging,0,1.6564990801271051e-06,,False,False,0.5,False,0.7667769784172662
w25_00000242,bits,train,user12,user12_adl3,jogging,0,4.082087201595641e-08,,False,False,0.5,False,0.7667769784172662
w25_00000243,bits,train,user12,user12_adl3,jogging,0,3.028727846299262e-08,,False,False,0.5,False,0.7667769784172662
w25_00000244,bits,train,user12,user12_adl3,jogging,0,2.9199691553571938e-08,,False,False,0.5,False,0.7667769784172662
w25_00000245,bits,train,user12,user12_adl4,jumping,0,1.3270015131183754e-07,,False,False,0.5,False,0.7667769784172662
w25_00000246,bits,train,user12,user12_adl4,jumping,0,1.142600325465537e-07,,False,False,0.5,False,0.7667769784172662
w25_00000247,bits,train,user12,user12_adl4,jumping,0,2.1408732209238224e-06,,False,False,0.5,False,0.7667769784172662
w25_00000248,bits,train,user12,user12_adl4,jumping,0,2.7807755031972192e-06,,False,False,0.5,False,0.7667769784172662
w25_00000249,bits,train,user12,user12_adl4,jumping,0,2.9434095267788507e-06,,False,False,0.5,False,0.7667769784172662
w25_00000250,bits,train,user12,user12_adl5,climbing_up_slowly,0,0.00023150780180003494,,False,False,0.5,False,0.7667769784172662
w25_00000251,bits,train,user12,user12_adl5,climbing_up_slowly,0,0.0009116208530031145,,False,False,0.5,False,0.7667769784172662
w25_00000252,bits,train,user12,user12_adl5,climbing_up_slowly,0,0.0004101507947780192,,False,False,0.5,False,0.7667769784172662
w25_00000253,bits,train,user12,user12_adl5,climbing_up_slowly,0,3.645957136200195e-08,,False,False,0.5,False,0.7667769784172662
w25_00000254,bits,train,user12,user12_adl5,climbing_up_slowly,0,2.582980052068251e-08,,False,False,0.5,False,0.7667769784172662
w25_00000255,bits,train,user12,user12_adl6,climbing_down_slowly,0,5.5038271717933185e-09,,False,False,0.5,False,0.7667769784172662
w25_00000256,bits,train,user12,user12_adl6,climbing_down_slowly,0,1.711467767506747e-08,,False,False,0.5,False,0.7667769784172662
w25_00000257,bits,train,user12,user12_adl6,climbing_down_slowly,0,2.593961028196645e-07,,False,False,0.5,False,0.7667769784172662
w25_00000258,bits,train,user12,user12_adl6,climbing_down_slowly,0,1.4142823800966653e-08,,False,False,0.5,False,0.7667769784172662
w25_00000259,bits,train,user12,user12_adl6,climbing_down_slowly,0,1.3207400506587419e-08,,False,False,0.5,False,0.7667769784172662
w25_00000260,bits,train,user12,user12_adl7,climbing_up_normally,0,9.820294508244842e-06,,False,False,0.5,False,0.7667769784172662
w25_00000261,bits,train,user12,user12_adl7,climbing_up_normally,0,1.7577043536221026e-06,,False,False,0.5,False,0.7667769784172662
w25_00000262,bits,train,user12,user12_adl7,climbing_up_normally,0,6.1752257352054585e-06,,False,False,0.5,False,0.7667769784172662
w25_00000263,bits,train,user12,user12_adl7,climbing_up_normally,0,0.0001798650191631168,,False,False,0.5,False,0.7667769784172662
w25_00000264,bits,train,user12,user12_adl7,climbing_up_normally,0,4.3990025005768985e-05,,False,False,0.5,False,0.7667769784172662
w25_00000265,bits,train,user12,user12_adl8,climbing_down_normally,0,4.034656342355447e-07,,False,False,0.5,False,0.7667769784172662
w25_00000266,bits,train,user12,user12_adl8,climbing_down_normally,0,3.9601940216016374e-07,,False,False,0.5,False,0.7667769784172662
w25_00000267,bits,train,user12,user12_adl8,climbing_down_normally,0,9.138951782006188e-07,,False,False,0.5,False,0.7667769784172662
w25_00000268,bits,train,user12,user12_adl8,climbing_down_normally,0,6.7696187215915415e-06,,False,False,0.5,False,0.7667769784172662
w25_00000269,bits,train,user12,user12_adl8,climbing_down_normally,0,1.0150454727408942e-05,,False,False,0.5,False,0.7667769784172662
w25_00000270,bits,train,user12,user12_adl9,slowly_sitting_on_chair,0,5.113622947305885e-08,,False,False,0.5,False,0.7667769784172662
w25_00000271,bits,train,user12,user12_adl9,slowly_sitting_on_chair,0,3.584650301036163e-07,,False,False,0.5,False,0.7667769784172662
w25_00000272,bits,train,user12,user12_adl9,slowly_sitting_on_chair,0,1.6220290035562357e-06,,False,False,0.5,False,0.7667769784172662
w25_00000273,bits,train,user12,user12_adl9,slowly_sitting_on_chair,0,5.070567567599937e-06,,False,False,0.5,False,0.7667769784172662
w25_00000274,bits,train,user12,user12_adl9,slowly_sitting_on_chair,0,0.0007422846974804997,,False,False,0.5,False,0.7667769784172662
w25_00000275,bits,val,user13,user13_adl1,walking_slowly,0,3.40338743853863e-08,,False,False,0.5,False,0.7667769784172662
w25_00000276,bits,val,user13,user13_adl1,walking_slowly,0,7.492469933367829e-08,,False,False,0.5,False,0.7667769784172662
w25_00000277,bits,val,user13,user13_adl1,walking_slowly,0,9.469397355132969e-07,,False,False,0.5,False,0.7667769784172662
w25_00000278,bits,val,user13,user13_adl1,walking_slowly,0,8.334673111676238e-06,,False,False,0.5,False,0.7667769784172662
w25_00000279,bits,val,user13,user13_adl1,walking_slowly,0,4.429716500453651e-05,,False,False,0.5,False,0.7667769784172662
w25_00000280,bits,val,user13,user13_adl10,rapidly_sitting_on_chair,0,1.9290364150492678e-07,,False,False,0.5,False,0.7667769784172662
w25_00000281,bits,val,user13,user13_adl10,rapidly_sitting_on_chair,0,2.875912059607799e-07,,False,False,0.5,False,0.7667769784172662
w25_00000282,bits,val,user13,user13_adl10,rapidly_sitting_on_chair,0,3.400578520995623e-07,,False,False,0.5,False,0.7667769784172662
w25_00000283,bits,val,user13,user13_adl10,rapidly_sitting_on_chair,0,6.085053314563993e-07,,False,False,0.5,False,0.7667769784172662
w25_00000284,bits,val,user13,user13_adl10,rapidly_sitting_on_chair,0,3.370651029399596e-07,,False,False,0.5,False,0.7667769784172662
w25_00000285,bits,val,user13,user13_adl11,nearly_sitting_and_getting_up,0,0.0010748851345852017,,False,False,0.5,False,0.7667769784172662
w25_00000286,bits,val,user13,user13_adl11,nearly_sitting_and_getting_up,0,8.590154902776703e-05,,False,False,0.5,False,0.7667769784172662
w25_00000287,bits,val,user13,user13_adl11,nearly_sitting_and_getting_up,0,1.238749064214062e-05,,False,False,0.5,False,0.7667769784172662
w25_00000288,bits,val,user13,user13_adl11,nearly_sitting_and_getting_up,0,1.900739334814716e-05,,False,False,0.5,False,0.7667769784172662
w25_00000289,bits,val,user13,user13_adl11,nearly_sitting_and_getting_up,0,0.00018473526870366186,,False,False,0.5,False,0.7667769784172662
w25_00000290,bits,val,user13,user13_adl12,swinging_hands,0,2.7827211646069827e-09,,False,False,0.5,False,0.7667769784172662
w25_00000291,bits,val,user13,user13_adl12,swinging_hands,0,9.682126211885134e-10,,False,False,0.5,False,0.7667769784172662
w25_00000292,bits,val,user13,user13_adl12,swinging_hands,0,1.6134051872285227e-09,,False,False,0.5,False,0.7667769784172662
w25_00000293,bits,val,user13,user13_adl12,swinging_hands,0,1.0301046682315018e-09,,False,False,0.5,False,0.7667769784172662
w25_00000294,bits,val,user13,user13_adl12,swinging_hands,0,1.6433356897493923e-09,,False,False,0.5,False,0.7667769784172662
w25_00000295,bits,val,user13,user13_adl13,lying_on_bed,0,1.3456062220029708e-07,,False,False,0.5,False,0.7667769784172662
w25_00000296,bits,val,user13,user13_adl13,lying_on_bed,0,1.472655242196197e-07,,False,False,0.5,False,0.7667769784172662
w25_00000297,bits,val,user13,user13_adl13,lying_on_bed,0,1.5421348109612154e-07,,False,False,0.5,False,0.7667769784172662
w25_00000298,bits,val,user13,user13_adl13,lying_on_bed,0,1.629148442816586e-07,,False,False,0.5,False,0.7667769784172662
w25_00000299,bits,val,user13,user13_adl13,lying_on_bed,0,1.5301031908165896e-07,,False,False,0.5,False,0.7667769784172662
w25_00000300,bits,val,user13,user13_adl14,lying_on_back_getting_up_slowly,0,2.1112155934588372e-07,,False,False,0.5,False,0.7667769784172662
w25_00000301,bits,val,user13,user13_adl14,lying_on_back_getting_up_slowly,0,1.88783801036152e-07,,False,False,0.5,False,0.7667769784172662
w25_00000302,bits,val,user13,user13_adl14,lying_on_back_getting_up_slowly,0,1.897245027748795e-07,,False,False,0.5,False,0.7667769784172662
w25_00000303,bits,val,user13,user13_adl14,lying_on_back_getting_up_slowly,0,1.8737596008122637e-07,,False,False,0.5,False,0.7667769784172662
w25_00000304,bits,val,user13,user13_adl14,lying_on_back_getting_up_slowly,0,1.9395233152863511e-07,,False,False,0.5,False,0.7667769784172662
w25_00000305,bits,val,user13,user13_adl15,lying_on_back_getting_up_normally,0,2.3706608942575258e-07,,False,False,0.5,False,0.7667769784172662
w25_00000306,bits,val,user13,user13_adl15,lying_on_back_getting_up_normally,0,2.2698822021993692e-07,,False,False,0.5,False,0.7667769784172662
w25_00000307,bits,val,user13,user13_adl15,lying_on_back_getting_up_normally,0,2.243319556782808e-07,,False,False,0.5,False,0.7667769784172662
w25_00000308,bits,val,user13,user13_adl15,lying_on_back_getting_up_normally,0,2.18244338157092e-07,,False,False,0.5,False,0.7667769784172662
w25_00000309,bits,val,user13,user13_adl15,lying_on_back_getting_up_normally,0,2.232224431963914e-07,,False,False,0.5,False,0.7667769784172662
w25_00000310,bits,val,user13,user13_adl16,lying_sideways_to_back,0,6.829900200955308e-08,,False,False,0.5,False,0.7667769784172662
w25_00000311,bits,val,user13,user13_adl16,lying_sideways_to_back,0,6.78632119388567e-08,,False,False,0.5,False,0.7667769784172662
w25_00000312,bits,val,user13,user13_adl16,lying_sideways_to_back,0,6.902702409661288e-08,,False,False,0.5,False,0.7667769784172662
w25_00000313,bits,val,user13,user13_adl16,lying_sideways_to_back,0,6.879385239244584e-08,,False,False,0.5,False,0.7667769784172662
w25_00000314,bits,val,user13,user13_adl16,lying_sideways_to_back,0,6.893439774557919e-08,,False,False,0.5,False,0.7667769784172662
w25_00000315,bits,val,user13,user13_adl2,walking_quickly,0,1.1301006352937293e-08,,False,False,0.5,False,0.7667769784172662
w25_00000316,bits,val,user13,user13_adl2,walking_quickly,0,9.793160948845525e-09,,False,False,0.5,False,0.7667769784172662
w25_00000317,bits,val,user13,user13_adl2,walking_quickly,0,1.7251913675409014e-07,,False,False,0.5,False,0.7667769784172662
w25_00000318,bits,val,user13,user13_adl2,walking_quickly,0,3.3635896556916123e-07,,False,False,0.5,False,0.7667769784172662
w25_00000319,bits,val,user13,user13_adl2,walking_quickly,0,6.826812750659883e-07,,False,False,0.5,False,0.7667769784172662
w25_00000320,bits,val,user13,user13_adl3,jogging,0,0.0001908395643113181,,False,False,0.5,False,0.7667769784172662
w25_00000321,bits,val,user13,user13_adl3,jogging,0,4.9363105063093826e-05,,False,False,0.5,False,0.7667769784172662
w25_00000322,bits,val,user13,user13_adl3,jogging,0,1.0504620149731636e-05,,False,False,0.5,False,0.7667769784172662
w25_00000323,bits,val,user13,user13_adl3,jogging,0,9.021347977977712e-06,,False,False,0.5,False,0.7667769784172662
w25_00000324,bits,val,user13,user13_adl3,jogging,0,1.0971803021675441e-06,,False,False,0.5,False,0.7667769784172662
w25_00000325,bits,val,user13,user13_adl4,jumping,0,9.754852214882703e-08,,False,False,0.5,False,0.7667769784172662
w25_00000326,bits,val,user13,user13_adl4,jumping,0,1.029549636655247e-07,,False,False,0.5,False,0.7667769784172662
w25_00000327,bits,val,user13,user13_adl4,jumping,0,2.9673987000933266e-07,,False,False,0.5,False,0.7667769784172662
w25_00000328,bits,val,user13,user13_adl4,jumping,0,5.0450420729930556e-08,,False,False,0.5,False,0.7667769784172662
w25_00000329,bits,val,user13,user13_adl4,jumping,0,4.7050267681925106e-08,,False,False,0.5,False,0.7667769784172662
w25_00000330,bits,val,user13,user13_adl5,climbing_up_slowly,0,1.7844476118966668e-08,,False,False,0.5,False,0.7667769784172662
w25_00000331,bits,val,user13,user13_adl5,climbing_up_slowly,0,2.8843601285188925e-08,,False,False,0.5,False,0.7667769784172662
w25_00000332,bits,val,user13,user13_adl5,climbing_up_slowly,0,6.630114768313433e-08,,False,False,0.5,False,0.7667769784172662
w25_00000333,bits,val,user13,user13_adl5,climbing_up_slowly,0,3.1494633390138915e-07,,False,False,0.5,False,0.7667769784172662
w25_00000334,bits,val,user13,user13_adl5,climbing_up_slowly,0,1.4522439414577093e-05,,False,False,0.5,False,0.7667769784172662
w25_00000335,bits,val,user13,user13_adl6,climbing_down_slowly,0,3.1159956392912136e-08,,False,False,0.5,False,0.7667769784172662
w25_00000336,bits,val,user13,user13_adl6,climbing_down_slowly,0,3.2747328077675775e-05,,False,False,0.5,False,0.7667769784172662
w25_00000337,bits,val,user13,user13_adl6,climbing_down_slowly,0,0.00013364347978495061,,False,False,0.5,False,0.7667769784172662
w25_00000338,bits,val,user13,user13_adl6,climbing_down_slowly,0,0.0003609424165915698,,False,False,0.5,False,0.7667769784172662
w25_00000339,bits,val,user13,user13_adl6,climbing_down_slowly,0,3.639149872469716e-05,,False,False,0.5,False,0.7667769784172662
w25_00000340,bits,val,user13,user13_adl7,climbing_up_normally,0,1.324400000157766e-05,,False,False,0.5,False,0.7667769784172662
w25_00000341,bits,val,user13,user13_adl7,climbing_up_normally,0,9.22590697882697e-06,,False,False,0.5,False,0.7667769784172662
w25_00000342,bits,val,user13,user13_adl7,climbing_up_normally,0,2.422174247840303e-07,,False,False,0.5,False,0.7667769784172662
w25_00000343,bits,val,user13,user13_adl7,climbing_up_normally,0,1.9921770899600233e-07,,False,False,0.5,False,0.7667769784172662
w25_00000344,bits,val,user13,user13_adl7,climbing_up_normally,0,1.828070566034512e-07,,False,False,0.5,False,0.7667769784172662
w25_00000345,bits,val,user13,user13_adl8,climbing_down_normally,0,1.6706680980860256e-06,,False,False,0.5,False,0.7667769784172662
w25_00000346,bits,val,user13,user13_adl8,climbing_down_normally,0,2.5107801775448024e-06,,False,False,0.5,False,0.7667769784172662
