dataset,source_path,subject_id,trial_id,activity_id,source_hz,target_hz,raw_samples,processed_samples,duration_seconds,effective_fs_before,effective_fs_after,resampling_method,timestamp_irregular,duplicate_timestamps,fall_interval_start,fall_interval_end
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D02\U12_R02_accel.csv,U12,R02,D02,25.0,25.0,335,338,13.48,24.776858778636424,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D02\U12_R03_accel.csv,U12,R03,D02,25.0,25.0,336,338,13.48,24.795531067107984,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D02\U13_R01_accel.csv,U13,R01,D02,25.0,25.0,348,350,13.96,24.819646150914703,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D02\U13_R02_accel.csv,U13,R02,D02,25.0,25.0,383,386,15.4,24.78025429255031,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D02\U13_R03_accel.csv,U13,R03,D02,25.0,25.0,365,368,14.68,24.75516911957753,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D02\U14_R01_accel.csv,U14,R01,D02,25.0,25.0,495,499,19.92,24.751360328324353,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D02\U14_R02_accel.csv,U14,R02,D02,25.0,25.0,508,514,20.52,24.70519442549459,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D02\U14_R03_accel.csv,U14,R03,D02,25.0,25.0,491,496,19.8,24.73872879532434,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U01_R01_accel.csv,U01,R01,D03,25.0,25.0,639,645,25.76,24.76725902994326,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U01_R02_accel.csv,U01,R02,D03,25.0,25.0,738,745,29.76,24.750230941823105,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U01_R03_accel.csv,U01,R03,D03,25.0,25.0,732,739,29.52,24.721003841786818,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U02_R01_accel.csv,U02,R01,D03,25.0,25.0,775,782,31.240000000000002,24.762453438589418,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U02_R02_accel.csv,U02,R02,D03,25.0,25.0,965,976,39.0,24.708449121977182,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U02_R03_accel.csv,U02,R03,D03,25.0,25.0,741,748,29.88,24.746267498364215,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U03_R01_accel.csv,U03,R01,D03,25.0,25.0,645,651,26.0,24.736407468456655,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U03_R02_accel.csv,U03,R02,D03,25.0,25.0,577,583,23.28,24.712015487381457,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U03_R03_accel.csv,U03,R03,D03,25.0,25.0,553,559,22.32,24.700753988301884,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U04_R01_accel.csv,U04,R01,D03,25.0,25.0,639,646,25.8,24.696136910890875,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U04_R02_accel.csv,U04,R02,D03,25.0,25.0,610,616,24.6,24.70889537719087,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U04_R03_accel.csv,U04,R03,D03,25.0,25.0,676,684,27.32,24.6785013349134,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U05_R01_accel.csv,U05,R01,D03,25.0,25.0,649,655,26.16,24.746993130468773,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U05_R02_accel.csv,U05,R02,D03,25.0,25.0,649,656,26.2,24.700770029029336,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U05_R03_accel.csv,U05,R03,D03,25.0,25.0,666,673,26.88,24.71890050179686,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U06_R01_accel.csv,U06,R01,D03,25.0,25.0,738,745,29.76,24.748153820544577,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U06_R02_accel.csv,U06,R02,D03,25.0,25.0,745,753,30.080000000000002,24.721714679708374,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U06_R03_accel.csv,U06,R03,D03,25.0,25.0,772,780,31.16,24.725584994549596,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U07_R01_accel.csv,U07,R01,D03,25.0,25.0,837,847,33.84,24.694276193644555,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U07_R02_accel.csv,U07,R02,D03,25.0,25.0,896,905,36.160000000000004,24.721367100628516,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U07_R03_accel.csv,U07,R03,D03,25.0,25.0,857,866,34.6,24.73452291000824,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U08_R01_accel.csv,U08,R01,D03,25.0,25.0,892,901,36.0,24.72699016669365,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U08_R02_accel.csv,U08,R02,D03,25.0,25.0,889,898,35.88,24.733309270968174,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U08_R03_accel.csv,U08,R03,D03,25.0,25.0,885,893,35.68,24.747694720718627,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U09_R01_accel.csv,U09,R01,D03,25.0,25.0,625,630,25.16,24.75846726509645,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U09_R02_accel.csv,U09,R02,D03,25.0,25.0,620,626,25.0,24.7313120337591,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U09_R03_accel.csv,U09,R03,D03,25.0,25.0,649,657,26.240000000000002,24.670678672956708,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U10_R01_accel.csv,U10,R01,D03,25.0,25.0,899,908,36.28,24.731819500964896,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U10_R02_accel.csv,U10,R02,D03,25.0,25.0,889,898,35.88,24.73847697266496,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U10_R03_accel.csv,U10,R03,D03,25.0,25.0,891,900,35.96,24.75123727237024,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U11_R01_accel.csv,U11,R01,D03,25.0,25.0,718,725,28.96,24.725843161597354,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U11_R02_accel.csv,U11,R02,D03,25.0,25.0,820,828,33.08,24.73685005925325,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U11_R03_accel.csv,U11,R03,D03,25.0,25.0,765,773,30.88,24.720919178097486,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U12_R01_accel.csv,U12,R01,D03,25.0,25.0,565,571,22.8,24.72599741709768,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U12_R02_accel.csv,U12,R02,D03,25.0,25.0,538,544,21.72,24.71294795365396,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U12_R03_accel.csv,U12,R03,D03,25.0,25.0,652,658,26.28,24.771218212577487,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U13_R01_accel.csv,U13,R01,D03,25.0,25.0,657,664,26.52,24.7146175304834,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U13_R02_accel.csv,U13,R02,D03,25.0,25.0,676,683,27.28,24.7444944214351,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U13_R03_accel.csv,U13,R03,D03,25.0,25.0,674,680,27.16,24.760399495525824,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U14_R01_accel.csv,U14,R01,D03,25.0,25.0,658,665,26.560000000000002,24.738968457947728,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U14_R02_accel.csv,U14,R02,D03,25.0,25.0,630,636,25.400000000000002,24.759393107239454,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U14_R03_accel.csv,U14,R03,D03,25.0,25.0,637,643,25.68,24.744195681927977,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U23_R01_accel.csv,U23,R01,D03,25.0,25.0,690,696,27.8,24.758790520574472,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U23_R02_accel.csv,U23,R02,D03,25.0,25.0,635,641,25.599999999999994,24.75595474293838,25.000000000000007,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U24_R01_accel.csv,U24,R01,D03,25.0,25.0,998,1008,40.28,24.73270347589383,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U26_R01_accel.csv,U26,R01,D03,25.0,25.0,363,366,14.6,24.723407783817912,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U26_R02_accel.csv,U26,R02,D03,25.0,25.0,351,353,14.08,24.79193390325542,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U27_R01_accel.csv,U27,R01,D03,25.0,25.0,790,798,31.88,24.73897249063876,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U28_R01_accel.csv,U28,R01,D03,25.0,25.0,632,639,25.52,24.716988522856358,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U29_R01_accel.csv,U29,R01,D03,25.0,25.0,652,659,26.32,24.725588075958385,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U30_R01_accel.csv,U30,R01,D03,25.0,25.0,461,467,18.64,24.702947022522423,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D03\U31_R01_accel.csv,U31,R01,D03,25.0,25.0,921,931,37.2,24.70362600126687,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U01_R01_accel.csv,U01,R01,D04,25.0,25.0,355,357,14.24,24.800336397467305,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U01_R02_accel.csv,U01,R02,D04,25.0,25.0,348,351,14.0,24.765372090561,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U01_R03_accel.csv,U01,R03,D04,25.0,25.0,329,331,13.200000000000001,24.784645609792957,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U02_R01_accel.csv,U02,R01,D04,25.0,25.0,290,292,11.64,24.79550136003293,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U02_R02_accel.csv,U02,R02,D04,25.0,25.0,316,318,12.68,24.800220792286034,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U02_R03_accel.csv,U02,R03,D04,25.0,25.0,336,339,13.52,24.72416040477906,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U03_R01_accel.csv,U03,R01,D04,25.0,25.0,286,289,11.52,24.698874098931,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U03_R02_accel.csv,U03,R02,D04,25.0,25.0,282,283,11.28,24.854059791261278,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U03_R03_accel.csv,U03,R03,D04,25.0,25.0,219,221,8.8,24.678821472450736,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U04_R01_accel.csv,U04,R01,D04,25.0,25.0,285,286,11.4,24.86648090196502,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U04_R02_accel.csv,U04,R02,D04,25.0,25.0,205,206,8.2,24.84169839569369,25.000000000000004,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U04_R03_accel.csv,U04,R03,D04,25.0,25.0,207,208,8.28,24.867217167616182,25.000000000000004,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U05_R01_accel.csv,U05,R01,D04,25.0,25.0,474,478,19.080000000000002,24.780616011219415,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U05_R02_accel.csv,U05,R02,D04,25.0,25.0,486,491,19.6,24.70708260142505,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U05_R03_accel.csv,U05,R03,D04,25.0,25.0,499,503,20.080000000000002,24.781272899919223,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U06_R01_accel.csv,U06,R01,D04,25.0,25.0,358,362,14.44,24.700755232917736,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U06_R02_accel.csv,U06,R02,D04,25.0,25.0,427,430,17.16,24.78401258751338,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U06_R03_accel.csv,U06,R03,D04,25.0,25.0,419,424,16.92,24.712855617322212,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U07_R01_accel.csv,U07,R01,D04,25.0,25.0,365,369,14.72,24.70392641571548,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U07_R02_accel.csv,U07,R02,D04,25.0,25.0,336,348,13.88,24.41218992834133,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U07_R03_accel.csv,U07,R03,D04,25.0,25.0,327,330,13.16,24.730694650649525,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U08_R01_accel.csv,U08,R01,D04,25.0,25.0,395,399,15.92,24.767702797822587,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U08_R02_accel.csv,U08,R02,D04,25.0,25.0,268,271,10.8,24.653740452975185,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U08_R03_accel.csv,U08,R03,D04,25.0,25.0,353,356,14.199999999999998,24.757350940456718,25.000000000000004,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U09_R01_accel.csv,U09,R01,D04,25.0,25.0,363,366,14.6,24.74368303988924,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U09_R02_accel.csv,U09,R02,D04,25.0,25.0,333,335,13.36,24.771500647458396,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U09_R03_accel.csv,U09,R03,D04,25.0,25.0,321,323,12.88,24.786986831913246,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U10_R01_accel.csv,U10,R01,D04,25.0,25.0,304,306,12.200000000000001,24.80151955772231,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U10_R02_accel.csv,U10,R02,D04,25.0,25.0,245,246,9.8,24.87257900101937,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U10_R03_accel.csv,U10,R03,D04,25.0,25.0,230,231,9.200000000000001,24.815785352144296,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U11_R01_accel.csv,U11,R01,D04,25.0,25.0,362,366,14.6,24.679546831945537,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U11_R02_accel.csv,U11,R02,D04,25.0,25.0,346,348,13.88,24.789827441273033,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U11_R03_accel.csv,U11,R03,D04,25.0,25.0,321,323,12.879999999999997,24.80427873808232,25.000000000000007,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U12_R01_accel.csv,U12,R01,D04,25.0,25.0,314,315,12.56,24.842258813972236,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U12_R02_accel.csv,U12,R02,D04,25.0,25.0,399,403,16.080000000000002,24.710531098943353,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U12_R03_accel.csv,U12,R03,D04,25.0,25.0,224,226,9.0,24.786508517028842,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U13_R01_accel.csv,U13,R01,D04,25.0,25.0,254,256,10.200000000000001,24.786911181387556,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U13_R02_accel.csv,U13,R02,D04,25.0,25.0,232,233,9.28,24.875084489901983,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U13_R03_accel.csv,U13,R03,D04,25.0,25.0,269,271,10.8,24.779252476071008,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U14_R01_accel.csv,U14,R01,D04,25.0,25.0,291,292,11.64,24.8372732208982,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U14_R02_accel.csv,U14,R02,D04,25.0,25.0,274,276,11.0,24.804652212769312,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U14_R03_accel.csv,U14,R03,D04,25.0,25.0,302,303,12.08,24.868839973812022,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U21_R01_accel.csv,U21,R01,D04,25.0,25.0,380,384,15.32,24.717497053726664,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D04\U21_R02_accel.csv,U21,R02,D04,25.0,25.0,318,321,12.8,24.77081233797461,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
